sim_time,cmd_speed,pos_x,pos_y,pos_z,qx,qy,qz,qw,p0,p1,p2,p3,v0,v1,v2,v3
47.503,0.1532,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15402.628469371644,15402.628469371644,-15402.628469371644,-15402.628469371644,485.5405908460158,485.5405908460158,-485.5405908460158,-485.5405908460158
47.524,0.1532,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15412.339278555079,15412.339278555079,-15412.339278555079,-15412.339278555079,485.54035836622387,485.54035836622387,-485.54035836622387,-485.54035836622387
47.543,0.1532,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15422.05008412512,15422.05008412512,-15422.05008412512,-15422.05008412512,485.5402173601024,485.5402173601024,-485.5402173601024,-485.5402173601024
47.563,0.15070000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15431.760887503517,15431.760887503517,-15431.760887503517,-15431.760887503517,485.5401318355664,485.5401318355664,-485.5401318355664,-485.5401318355664
47.583,0.15070000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15441.471689552622,15441.471689552622,-15441.471689552622,-15441.471689552622,485.54007996231326,485.54007996231326,-485.54007996231326,-485.54007996231326
47.603,0.14819999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15451.182490795465,15451.182490795465,-15451.182490795465,-15451.182490795465,485.5400484995947,485.5400484995947,-485.5400484995947,-485.5400484995947
47.623,0.14819999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15460.89329154929,15460.89329154929,-15460.89329154929,-15460.89329154929,485.5400294164913,485.5400294164913,-485.5400294164913,-485.5400294164913
47.643,0.14819999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15470.60409200651,15470.60409200651,-15470.60409200651,-15470.60409200651,485.5400178420039,485.5400178420039,-485.5400178420039,-485.5400178420039
47.663,0.14570000000000008,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15480.314892283826,15480.314892283826,-15480.314892283826,-15480.314892283826,485.5400108217225,485.5400108217225,-485.5400108217225,-485.5400108217225
47.683,0.14570000000000008,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15490.02569245203,15490.02569245203,-15490.02569245203,-15490.02569245203,485.5400065637066,485.5400065637066,-485.5400065637066,-485.5400065637066
47.703,0.14319999999999986,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15499.73649255405,15499.73649255405,-15499.73649255405,-15499.73649255405,485.5400039810894,485.5400039810894,-485.5400039810894,-485.5400039810894
47.723,0.14319999999999986,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15509.44729261593,15509.44729261593,-15509.44729261593,-15509.44729261593,485.5400024146529,485.5400024146529,-485.5400024146529,-485.5400024146529
47.743,0.14319999999999986,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15519.158092653464,15519.158092653464,-15519.158092653464,-15519.158092653464,485.54000146456116,485.54000146456116,-485.54000146456116,-485.54000146456116
47.763,0.1407,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15528.868892676232,15528.868892676232,-15528.868892676232,-15528.868892676232,485.54000088830134,485.54000088830134,-485.54000088830134,-485.54000088830134
47.783,0.1407,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15538.579692690038,15538.579692690038,-15538.579692690038,-15538.579692690038,485.540000538782,485.540000538782,-485.540000538782,-485.540000538782
47.803,0.13820000000000016,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15548.290492698416,15548.290492698416,-15548.290492698416,-15548.290492698416,485.54000032678795,485.54000032678795,-485.54000032678795,-485.54000032678795
47.823,0.13820000000000016,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15558.001292703499,15558.001292703499,-15558.001292703499,-15558.001292703499,485.5400001982069,485.5400001982069,-485.5400001982069,-485.5400001982069
47.843,0.13820000000000016,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15567.712092706577,15567.712092706577,-15567.712092706577,-15567.712092706577,485.54000012021856,485.54000012021856,-485.54000012021856,-485.54000012021856
47.863,0.13569999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15577.422892708444,15577.422892708444,-15577.422892708444,-15577.422892708444,485.5400000729164,485.5400000729164,-485.5400000729164,-485.5400000729164
47.883,0.13569999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15587.133692709574,15587.133692709574,-15587.133692709574,-15587.133692709574,485.54000004422613,485.54000004422613,-485.54000004422613,-485.54000004422613
47.903,0.13320000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15596.844492710263,15596.844492710263,-15596.844492710263,-15596.844492710263,485.5400000268245,485.5400000268245,-485.5400000268245,-485.5400000268245
47.923,0.13320000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15606.555292710682,15606.555292710682,-15606.555292710682,-15606.555292710682,485.54000001627,485.54000001627,-485.54000001627,-485.54000001627
47.943,0.13320000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15616.266092710935,15616.266092710935,-15616.266092710935,-15616.266092710935,485.5400000098684,485.5400000098684,-485.5400000098684,-485.5400000098684
47.963,0.13069999999999987,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15625.647897375607,15625.647897375607,-15625.647897375607,-15625.647897375607,451.2632087354803,451.2632087354803,-451.2632087354803,-451.2632087354803
47.983,0.13069999999999987,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15634.384681061045,15634.384681061045,-15634.384681061045,-15634.384681061045,425.79661049304985,425.79661049304985,-425.79661049304985,-425.79661049304985
48.003,0.1282,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15642.725641009436,15642.725641009436,-15642.725641009436,-15642.725641009436,410.35033786043186,410.35033786043186,-410.35033786043186,-410.35033786043186
48.023,0.1282,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15650.826521725463,15650.826521725463,-15650.826521725463,-15650.826521725463,400.981699930469,400.981699930469,-400.981699930469,-400.981699930469
48.043,0.1282,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15658.781787026304,15658.781787026304,-15658.781787026304,-15658.781787026304,395.2993337861999,395.2993337861999,-395.2993337861999,-395.2993337861999
48.063,0.12570000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15666.6487321133,15666.6487321133,-15666.6487321133,-15666.6487321133,391.8528044999874,391.8528044999874,-391.8528044999874,-391.8528044999874
48.083,0.12570000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15674.462108282733,15674.462108282733,-15674.462108282733,-15674.462108282733,389.7623788183021,389.7623788183021,-389.7623788183021,-389.7623788183021
48.103,0.12319999999999992,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15682.242993261254,15682.242993261254,-15682.242993261254,-15682.242993261254,388.4944715505092,388.4944715505092,-388.4944715505092,-388.4944715505092
48.123,0.12319999999999992,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15690.004171336323,15690.004171336323,-15690.004171336323,-15690.004171336323,387.72544691892045,387.72544691892045,-387.72544691892045,-387.72544691892045
48.143,0.12319999999999992,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15697.75339657023,15697.75339657023,-15697.75339657023,-15697.75339657023,387.2590099017877,387.2590099017877,-387.2590099017877,-387.2590099017877
48.163,0.12070000000000008,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15705.495372039506,15705.495372039506,-15705.495372039506,-15705.495372039506,386.9761015500716,386.9761015500716,-386.9761015500716,-386.9761015500716
48.183,0.12070000000000008,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15713.23295030426,15713.23295030426,-15713.23295030426,-15713.23295030426,386.80450896086717,386.80450896086717,-386.80450896086717,-386.80450896086717
48.203,0.11819999999999986,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15720.967861529654,15720.967861529654,-15720.967861529654,-15720.967861529654,386.7004327945351,386.7004327945351,-386.7004327945351,-386.7004327945351
48.223,0.11819999999999986,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15728.701155113906,15728.701155113906,-15728.701155113906,-15728.701155113906,386.63730740870943,386.63730740870943,-386.63730740870943,-386.63730740870943
48.244,0.11819999999999986,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15736.433467549205,15736.433467549205,-15736.433467549205,-15736.433467549205,386.5990199268,386.5990199268,-386.5990199268,-386.5990199268
48.263,0.1157,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15744.165184887588,15744.165184887588,-15744.165184887588,-15744.165184887588,386.57579739513875,386.57579739513875,-386.57579739513875,-386.57579739513875
48.283,0.1157,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15751.896541281441,15751.896541281441,-15751.896541281441,-15751.896541281441,386.56171221769,386.56171221769,-386.56171221769,-386.56171221769
48.303,0.11320000000000013,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15759.627678751373,15759.627678751373,-15759.627678751373,-15759.627678751373,386.55316912571976,386.55316912571976,-386.55316912571976,-386.55316912571976
48.323,0.11320000000000013,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15767.358683437235,15767.358683437235,-15767.358683437235,-15767.358683437235,386.5479874785111,386.5479874785111,-386.5479874785111,-386.5479874785111
48.343,0.11320000000000013,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15775.089607585483,15775.089607585483,-15775.089607585483,-15775.089607585483,386.54484465061114,386.54484465061114,-386.54484465061114,-386.54484465061114
48.363,0.11069999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15782.820482885201,15782.820482885201,-15782.820482885201,-15782.820482885201,386.5429384291318,386.5429384291318,-386.5429384291318,-386.5429384291318
48.384,0.11069999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15790.551328556789,15790.551328556789,-15790.551328556789,-15790.551328556789,386.54178224736035,386.54178224736035,-386.54178224736035,-386.54178224736035
48.403,0.10820000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15798.282156258008,15798.282156258008,-15798.282156258008,-15798.282156258008,386.5410809876677,386.5410809876677,-386.5410809876677,-386.5410809876677
48.423,0.10820000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15806.012973059645,15806.012973059645,-15806.012973059645,-15806.012973059645,386.54065565216376,386.54065565216376,-386.54065565216376,-386.54065565216376
48.443,0.10820000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15813.743783250353,15813.743783250353,-15813.743783250353,-15813.743783250353,386.54039767314,386.54039767314,-386.54039767314,-386.54039767314
48.463,0.10569999999999985,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15821.47458943133,15821.47458943133,-15821.47458943133,-15821.47458943133,386.5402412009524,386.5402412009524,-386.5402412009524,-386.5402412009524
48.483,0.10569999999999985,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15829.205393180286,15829.205393180286,-15829.205393180286,-15829.205393180286,386.54014629577335,386.54014629577335,-386.54014629577335,-386.54014629577335
48.503,0.10320000000000001,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15836.93619545414,15836.93619545414,-15836.93619545414,-15836.93619545414,386.5400887328724,386.5400887328724,-386.5400887328724,-386.5400887328724
48.523,0.10320000000000001,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15844.666996833303,15844.666996833303,-15844.666996833303,-15844.666996833303,386.54005381920814,386.54005381920814,-386.54005381920814,-386.54005381920814
48.543,0.10320000000000001,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15852.397797669804,15852.397797669804,-15852.397797669804,-15852.397797669804,386.54003264300036,386.54003264300036,-386.54003264300036,-386.54003264300036
48.563,0.10070000000000015,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15860.128598177169,15860.128598177169,-15860.128598177169,-15860.128598177169,386.54001979898106,386.54001979898106,-386.54001979898106,-386.54001979898106
48.583,0.10070000000000015,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15867.859398484901,15867.859398484901,-15867.859398484901,-15867.859398484901,386.5400120086896,386.5400120086896,-386.5400120086896,-386.5400120086896
48.603,0.09819999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15875.59019867155,15875.59019867155,-15875.59019867155,-15875.59019867155,386.5400072836389,386.5400072836389,-386.5400072836389,-386.5400072836389
48.623,0.09819999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15883.320998784759,15883.320998784759,-15883.320998784759,-15883.320998784759,386.5400044177509,386.5400044177509,-386.5400044177509,-386.5400044177509
48.643,0.09819999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15891.051798853425,15891.051798853425,-15891.051798853425,-15891.051798853425,386.54000267950187,386.54000267950187,-386.54000267950187,-386.54000267950187
48.663,0.09570000000000006,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15898.782598895072,15898.782598895072,-15898.782598895072,-15898.782598895072,386.54000162520055,386.54000162520055,-386.54000162520055,-386.54000162520055
48.683,0.09570000000000006,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15906.513398920331,15906.513398920331,-15906.513398920331,-15906.513398920331,386.5400009857344,386.5400009857344,-386.5400009857344,-386.5400009857344
48.703,0.09319999999999987,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15914.244198935658,15914.244198935658,-15914.244198935658,-15914.244198935658,386.54000059787876,386.54000059787876,-386.54000059787876,-386.54000059787876
48.723,0.09319999999999987,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15921.974998944952,15921.974998944952,-15921.974998944952,-15921.974998944952,386.5400003626324,386.5400003626324,-386.5400003626324,-386.5400003626324
48.743,0.09319999999999987,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15929.705798950588,15929.705798950588,-15929.705798950588,-15929.705798950588,386.54000021994807,386.54000021994807,-386.54000021994807,-386.54000021994807
48.763,0.0907,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15937.436598954002,15937.436598954002,-15937.436598954002,-15937.436598954002,386.54000013340584,386.54000013340584,-386.54000013340584,-386.54000013340584
48.783,0.0907,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15945.167398956075,15945.167398956075,-15945.167398956075,-15945.167398956075,386.54000008091526,386.54000008091526,-386.54000008091526,-386.54000008091526
48.803,0.08820000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15952.898198957339,15952.898198957339,-15952.898198957339,-15952.898198957339,386.5400000490781,386.5400000490781,-386.5400000490781,-386.5400000490781
48.823,0.08820000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15960.6289989581,15960.6289989581,-15960.6289989581,-15960.6289989581,386.54000002976784,386.54000002976784,-386.54000002976784,-386.54000002976784
48.843,0.08820000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15968.234844118246,15968.234844118246,-15968.234844118246,-15968.234844118246,364.64127754407747,364.64127754407747,-364.64127754407747,-364.64127754407747
48.863,0.08569999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15975.184018377666,15975.184018377666,-15975.184018377666,-15975.184018377666,334.3042887334961,334.3042887334961,-334.3042887334961,-334.3042887334961
48.883,0.08569999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15981.661669107814,15981.661669107814,-15981.661669107814,-15981.661669107814,315.9039748965195,315.9039748965195,-315.9039748965195,-315.9039748965195
48.903,0.08320000000000008,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15987.853326360684,15987.853326360684,-15987.853326360684,-15987.853326360684,304.7436204060585,304.7436204060585,-304.7436204060585,-304.7436204060585
48.923,0.08320000000000008,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15993.87151980111,15993.87151980111,-15993.87151980111,-15993.87151980111,297.97452323433237,297.97452323433237,-297.97452323433237,-297.97452323433237
48.943,0.08320000000000008,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,15999.784502120934,15999.784502120934,-15999.784502120934,-15999.784502120934,293.8688582611063,293.8688582611063,-293.8688582611063,-293.8688582611063
48.963,0.08069999999999986,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16005.633670670371,16005.633670670371,-16005.633670670371,-16005.633670670371,291.3786465763366,291.3786465763366,-291.3786465763366,-291.3786465763366
48.983,0.08069999999999986,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16011.44413421156,16011.44413421156,-16011.44413421156,-16011.44413421156,289.8682568403492,289.8682568403492,-289.8682568403492,-289.8682568403492
49.003,0.07819999999999999,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16017.231121978553,16017.231121978553,-16017.231121978553,-16017.231121978553,288.95215915735736,288.95215915735736,-288.95215915735736,-288.95215915735736
49.023,0.07819999999999999,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16023.003870968743,16023.003870968743,-16023.003870968743,-16023.003870968743,288.3965178253312,288.3965178253312,-288.3965178253312,-288.3965178253312
49.043,0.07819999999999999,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16028.767983704245,16028.767983704245,-16028.767983704245,-16028.767983704245,288.0595043216537,288.0595043216537,-288.0595043216537,-288.0595043216537
49.063,0.07570000000000016,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16034.526858286497,16034.526858286497,-16034.526858286497,-16034.526858286497,287.85509529893625,287.85509529893625,-287.85509529893625,-287.85509529893625
49.083,0.07570000000000016,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16040.282555768192,16040.282555768192,-16040.282555768192,-16040.282555768192,287.73111495953617,287.73111495953617,-287.73111495953617,-287.73111495953617
49.103,0.07319999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16046.036326240997,16046.036326240997,-16046.036326240997,-16046.036326240997,287.65591708248854,287.65591708248854,-287.65591708248854,-287.65591708248854
49.123,0.07319999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16051.788927923826,16051.788927923826,-16051.788927923826,-16051.788927923826,287.61030726451366,287.61030726451366,-287.61030726451366,-287.61030726451366
49.143,0.07319999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16057.5408206997,16057.5408206997,-16057.5408206997,-16057.5408206997,287.58264351152815,287.58264351152815,-287.58264351152815,-287.58264351152815
49.163,0.07070000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16063.292283501774,16063.292283501774,-16063.292283501774,-16063.292283501774,287.5658645971796,287.5658645971796,-287.5658645971796,-287.5658645971796
49.183,0.07070000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16069.043485511549,16069.043485511549,-16069.043485511549,-16069.043485511549,287.55568767119047,287.55568767119047,-287.55568767119047,-287.55568767119047
49.203,0.06819999999999987,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16074.794529342802,16074.794529342802,-16074.794529342802,-16074.794529342802,287.5495150535565,287.5495150535565,-287.5495150535565,-287.5495150535565
49.223,0.06819999999999987,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16080.545477233938,16080.545477233938,-16080.545477233938,-16080.545477233938,287.5457711717109,287.5457711717109,-287.5457711717109,-287.5457711717109
49.243,0.06819999999999987,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16086.296366934443,16086.296366934443,-16086.296366934443,-16086.296366934443,287.5435003925851,287.5435003925851,-287.5435003925851,-287.5435003925851
49.263,0.06570000000000001,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16092.047221340546,16092.047221340546,-16092.047221340546,-16092.047221340546,287.5421230954239,287.5421230954239,-287.5421230954239,-287.5421230954239
49.284,0.06570000000000001,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16097.79805433952,16097.79805433952,-16097.79805433952,-16097.79805433952,287.54128772246816,287.54128772246816,-287.54128772246816,-287.54128772246816
49.303,0.06320000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16103.548874354408,16103.548874354408,-16103.548874354408,-16103.548874354408,287.5407810431582,287.5407810431582,-287.5407810431582,-287.5407810431582
