sim_time,mode,qx,qy,qz,qw,r_ref_x,r_ref_y,r_ref_z,r_ref_w,roll,pitch,yaw,erot_x,erot_y,erot_z,omega_x,omega_y,omega_z,tau_x,tau_y,tau_z,thrust_des,thrust_actual,f0,f1,f2,f3,speed0,speed1,speed2,speed3,vz,z_target,pos_x,pos_y,pos_z
2.23,zero_thrust,-3.9760983416107707e-23,-0.0013571699555065646,-3.189438933563567e-20,0.9999990790444319,0.0,0.0,0.0,1.0,7.050346287300882e-24,-0.0027143407442755878,-6.378884698648333e-20,0.0,0.0,0.0,-6.388203821573804e-21,-0.108181107687925,-2.2781695052111784e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6035159881099766,0.9699706,-8.331559152714099e-06,4.417402108424071e-25,0.9185210268574509
2.24,zero_thrust,-8.66896403275594e-23,-0.0019925650776170672,-4.258914362970714e-20,0.9999980148402353,0.0,0.0,0.0,1.0,-3.655684933648926e-24,-0.003985132792276243,-8.517844906805404e-20,0.0,0.0,0.0,-9.510266036321705e-21,-0.14343633796046387,-1.7719096151644267e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6935087807982958,0.9699706,-1.238369995324749e-05,9.65890812116136e-25,0.9079862273419353
2.25,zero_thrust,-1.5873123090553783e-22,-0.0028203757423279005,-5.2587782499978297e-20,0.9999960227324268,0.0,0.0,0.0,1.0,-2.082691830266002e-23,-0.005640758962927021,-1.0517592457301572e-19,0.0,0.0,0.0,-1.2811301475332045e-20,-0.18454930384986304,-2.1516045327003663e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.785101895143295,0.9699706,-1.7711277266545017e-05,1.7971560528288196e-24,0.8964714838167022
2.26,zero_thrust,-2.6493829846902523e-22,-0.0038693572877545497,-6.094105096424598e-20,0.99999251400907,0.0,0.0,0.0,1.0,-5.826897574036321e-23,-0.0077387338862159654,-1.2188278887845813e-19,0.0,0.0,0.0,-1.6240676163319855e-20,-0.23126763610390408,-1.5187796701413702e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8779751986926632,0.9699706,-2.4517134813075467e-05,3.0111988077501456e-24,0.8839767996878011
2.27,zero_thrust,-4.040410320565542e-22,-0.00516595783766266,-6.900155357770232e-20,0.9999866563507833,0.0,0.0,0.0,1.0,-9.515812731104148e-23,-0.010331961630723443,-1.3800445705559633e-19,0.0,0.0,0.0,-1.9849233901900546e-20,-0.282995197396128,-1.6137033995250766e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.971872663041303,0.9699706,-3.299058940635204e-05,4.663549065660994e-24,0.8705021744834421
2.2800000000000002,zero_thrust,-5.80286528731525e-22,-0.00673320403416898,-7.716374510969875e-20,0.9999773317247918,0.0,0.0,0.0,1.0,-1.214392806965035e-22,-0.013466509822675317,-1.5433017094273067e-19,0.0,0.0,0.0,-2.380114866081693e-20,-0.3388774230254577,-1.62754644339351e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0665895621190746,0.9699706,-4.330155331099733e-05,6.839013256260063e-24,0.8560476028991408
2.29,zero_thrust,-8.016938601541576e-22,-0.008587475851296638,-8.488963057066319e-20,0.9999631269494409,0.0,0.0,0.0,1.0,-1.4537473465416676e-22,-0.01717516280332768,-1.6978427320339317e-19,0.0,0.0,0.0,-2.793293754457834e-20,-0.39727432168285776,-1.690828929649394e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1619622390596747,0.9699706,-5.558003020416846e-05,9.627590915307631e-24,0.8406130734309197
2.3,zero_thrust,-1.0715700009916457e-21,-0.010736212695025804,-9.252021175087267e-20,0.9999423652075989,0.0,0.0,0.0,1.0,-1.564191983747276e-22,-0.02147283791915527,-1.850494094362588e-19,0.0,0.0,0.0,-3.235233422714909e-20,-0.4562505136220975,-1.3111340121140923e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2578599057245015,0.9699706,-6.98991498423521e-05,1.310725643027132e-23,0.824198567707082
2.31,zero_thrust,1.1857482958290136e-21,-0.01317529309769418,-9.689060694891863e-20,0.9999132020589537,0.0,0.0,0.0,1.0,4.926125276467284e-21,-0.02635134861406802,-1.9386294394657043e-19,0.0,0.0,0.0,1.708796324026596e-18,-0.5131779745312859,-1.3111340121147307e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3541780675292672,0.9699706,-8.625691816181018e-05,1.731413457585839e-23,0.8068040605595983
2.32,zero_thrust,9.627009492049393e-21,-0.0158863030030672,-9.675329728138539e-20,0.9998738047258238,0.0,0.0,0.0,1.0,2.2336968180061464e-20,-0.03177394259117834,-1.9388591389351182e-19,0.0,0.0,0.0,1.7713897740799538e-18,-0.5650240727716207,9.670354930964457e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.450833242084073,0.9699706,-0.00010455804269440418,-3.905660649183018e-23,0.7884295211565657
2.33,zero_thrust,1.8378666388826345e-20,-0.018833981929365872,-9.559946173357955e-20,0.9998226248313671,0.0,0.0,0.0,1.0,4.038049745833365e-20,-0.03767019113723861,-1.9199350390672011e-19,0.0,0.0,0.0,1.8436486386523684e-18,-0.6081570717337869,-4.5484286996418944e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.547758709166433,0.9699706,-0.00012459457557725164,-9.738570934962623e-23,0.7690749153816065
2.34,zero_thrust,2.7520536442139076e-20,-0.0219641097986439,-9.570616427404014e-20,0.9997587598419697,0.0,0.0,0.0,1.0,5.928920101220305e-20,-0.043931752355066585,-1.9276106477871552e-19,0.0,0.0,0.0,1.9256093254309372e-18,-0.6386758264806636,-4.5484286996418956e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.644901081432233,0.9699706,-0.0001460307296108585,-1.5806262800575477e-22,0.7487402096766527
2.35,zero_thrust,3.7029420577571537e-20,-0.025202169125330992,-9.327450768841418e-20,0.9996823748928348,0.0,0.0,0.0,1.0,7.883690445734886e-20,-0.05040967548987744,-1.885957791308374e-19,0.0,0.0,0.0,2.0184465424290213e-18,-0.6524282311377494,1.979555273194412e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7422175366311454,0.9699706,-0.0001683909512895042,-2.214845292609418e-22,0.7274253761023842
2.36,zero_thrust,4.585379616963334e-20,-0.028453141254345535,-7.820141731109297e-20,0.9995951274154754,0.0,0.0,0.0,1.0,9.627650169606681e-20,-0.05691396368388937,-1.592066619371104e-19,0.0,0.0,0.0,3.900247545268274e-19,-0.6453828173310651,2.9920750532860006e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8396735886004387,0.9699706,-0.00019105628175583746,-2.8839958698413112e-22,0.7051303981376086
2.37,zero_thrust,4.73552256616193e-20,-0.03160283505376362,-6.788738122759771e-20,0.999500505660985,0.0,0.0,0.0,1.0,9.915206551719372e-20,-0.06321619583537798,-1.3897766738508362e-19,0.0,0.0,0.0,4.2471326207902434e-19,-0.613923720987456,1.9795552731918613e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.937241309134853,0.9699706,-0.00021326995992379104,-3.1075714728801724e-22,0.681855276224883
2.38,zero_thrust,4.894880303014596e-20,-0.03452112488326842,-5.452021297012882e-20,0.999403968341528,0.0,0.0,0.0,1.0,1.0184619601499568e-19,-0.06905597015991907,-1.1262339830265022e-19,0.0,0.0,0.0,4.617809663491305e-19,-0.5552569586241364,5.0171146134768284e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0348979370151725,0.9699706,-0.00023415575778487255,-3.230095423451162e-22,0.657600031739519
2.39,zero_thrust,5.074499833326667e-20,-0.037067562263913584,-4.062149592650375e-20,0.9993127617657102,0.0,0.0,0.0,1.0,1.0471949857534828e-19,-0.07415211202839596,-8.518322955896824e-20,0.0,0.0,0.0,5.010467364282042e-19,-0.467931924718435,1.9795552731893106e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1326248281280393,0.9699706,-0.0002527527627506362,-3.3738477253489023e-22,0.6323647078137244
2.4,zero_thrust,5.2417908205550684e-20,-0.0390985842965688,-1.7582731724394747e-20,0.999235358014319,0.0,0.0,0.0,1.0,1.0645605296727602e-19,-0.07821710563724048,-3.9357839065825946e-20,0.0,0.0,0.0,5.41577604048248e-19,-0.3520746805134698,4.5108547234272086e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2304067038185016,0.9699706,-0.00026806195656826036,-3.539539400435249e-22,0.6061493657479203
2.41,zero_thrust,5.435396397627025e-20,-0.04047753844609455,4.4869145762066616e-21,0.9991804486084307,0.0,0.0,0.0,1.0,1.0861150263591207e-19,-0.08097719975999701,4.5812574547022336e-21,0.0,0.0,0.0,5.848591208046066e-19,-0.21016545140331067,2.992075053284722e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.328231151411633,0.9699706,-0.0002791093639618297,-3.7278172340032693e-22,0.5789540763300781
2.42,zero_thrust,5.671636168005176e-20,-0.04108733577555953,2.1675785854901068e-20,0.99915555887903,0.0,0.0,0.0,1.0,1.119336614314384e-19,-0.08219780992415847,3.8785267652874756e-20,0.0,0.0,0.0,6.337606500133901e-19,-0.04732046163622313,3.498334943333067e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.426088321254923,0.9699706,-0.0002850304624754464,-3.9357738976009834e-22,0.5507789063237979
2.43,zero_thrust,5.933478595293926e-20,-0.040843344631404925,3.8489007356475244e-20,0.9991655624566533,0.0,0.0,0.0,1.0,1.158129032359116e-19,-0.08170941766260033,7.230816504092326e-20,0.0,0.0,0.0,6.874623734801168e-19,0.12879433912292665,3.2689359306554896e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.523970732723849,0.9699706,-0.00028515908201080244,-4.1605789244374866e-22,0.521623902537803
2.44,zero_thrust,6.223360317942306e-20,-0.03970723803170028,5.462385622858266e-20,0.9992113566447761,0.0,0.0,0.0,1.0,1.20410816179939e-19,-0.07943535921757867,1.0454898337855407e-19,0.0,0.0,0.0,7.471873255599426e-19,0.30761456915259855,3.2689359306561283e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.621873095097774,0.9699706,-0.000279122100075655,-4.399863238214365e-22,0.49148907709186757
2.45,zero_thrust,6.54042235788415e-20,-0.0376993291121483,7.073050518341884e-20,0.9992891276224785,0.0,0.0,0.0,1.0,1.257398868260125e-19,-0.0754165295805792,1.3681796110015448e-19,0.0,0.0,0.0,8.136832290617292e-19,0.4764708254765706,2.7626760406084198e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719792044688682,0.9699706,-0.00026693013249563737,-4.651805117165565e-22,0.4603743986613451
