sim_time,mode,qx,qy,qz,qw,r_ref_x,r_ref_y,r_ref_z,r_ref_w,roll,pitch,yaw,erot_x,erot_y,erot_z,omega_x,omega_y,omega_z,tau_x,tau_y,tau_z,thrust_des,thrust_actual,f0,f1,f2,f3,speed0,speed1,speed2,speed3,vz,z_target,pos_x,pos_y,pos_z
2.15,hover,2.1278964394073615e-38,1.4043268889751558e-37,4.580414321057842e-18,1.0,0.0,0.0,0.0,1.0,4.255792878814723e-38,2.8086537779503117e-37,9.160828642115684e-18,0.0,0.0,0.0,4.542147607613983e-37,3.358193100733538e-36,1.2679807570914933e-16,-5.944515690460288e-40,-4.317711416879965e-39,-1.6162909165944154e-19,0.39870434774882724,0.39870434774882724,0.09967608693720681,0.09967608693720681,0.09967608693720681,0.09967608693720681,1822.7825518257046,1822.7825518257046,1822.7825518257046,1822.7825518257046,-0.12439741765631049,1.0199706000001014,1.2811671981050903e-37,-1.9561801370987947e-38,0.9864477625802112
2.16,hover,2.357288050178394e-38,1.5738047260955073e-37,5.219670894417289e-18,1.0,0.0,0.0,0.0,1.0,4.714576100356788e-38,3.1476094521910146e-37,1.0439341788834578e-17,0.0,0.0,0.0,4.626124723946165e-37,3.415889640128336e-36,1.2940019549944836e-16,-6.09154947729837e-40,-4.4211061605550065e-39,-1.660456373627949e-19,0.39870434774882724,0.39870434774882724,0.09967608693720681,0.09967608693720681,0.09967608693720681,0.09967608693720681,1822.7825518257046,1822.7825518257046,1822.7825518257046,1822.7825518257046,-0.12439741765631049,1.0199706000001014,1.2811671981050903e-37,-1.9561801370987947e-38,0.9864477625802112
2.17,hover,2.5910446860237754e-38,1.7462894355479409e-37,5.875097783616453e-18,1.0,0.0,0.0,0.0,1.0,5.182089372047551e-38,3.4925788710958818e-37,1.1750195567232905e-17,0.0,0.0,0.0,4.716124557367669e-37,3.4780088376583475e-36,1.3187840482354271e-16,-6.24671052297785e-40,-4.530429285967603e-39,-1.703382725999435e-19,0.39870434774882724,0.39870434774882724,0.09967608693720682,0.0996760869372068,0.09967608693720682,0.0996760869372068,1822.7825518257048,1822.7825518257043,1822.7825518257048,1822.7825518257043,-0.12439741765631049,1.0199706000001014,1.2811671981050903e-37,-1.9561801370987947e-38,0.9864477625802112
2.18,hover,2.829464739259865e-38,1.921999995387588e-37,6.5374017036899775e-18,1.0,0.0,0.0,0.0,1.0,5.65892947851973e-38,3.843999990775176e-37,1.3074803407379955e-17,0.0,0.0,0.0,4.812060818375986e-37,3.544482361466508e-36,1.3299359901938519e-16,-6.409954644371591e-40,-4.6456423381520615e-39,-1.7300644162514836e-19,0.39870434774882724,0.39870434774882724,0.09967608693720682,0.0996760869372068,0.09967608693720682,0.0996760869372068,1822.7825518257048,1822.7825518257043,1822.7825518257048,1822.7825518257043,-0.12439741765631049,1.0199706000001014,1.2811671981050903e-37,-1.9561801370987947e-38,0.9864477625802112
2.19,hover,6.934384055032955e-21,2.59157690765551e-37,7.205994079923393e-18,1.0,0.0,0.0,0.0,1.0,1.386876811006591e-20,4.183771206341367e-37,1.4411988159846786e-17,0.0,0.0,0.0,6.93708671804556e-18,3.6218999073425706e-36,1.3417074844832996e-16,-8.393874928835125e-21,-4.7747623922767615e-39,-1.7576072842436536e-19,0.39870434774882724,0.39870434774882724,0.09967608693720682,0.0996760869372068,0.09967608693720682,0.0996760869372068,1822.7825518257048,1822.7825518257043,1822.7825518257048,1822.7825518257043,-0.12439741765631049,1.0199706000001014,1.2811671981050903e-37,-1.9561801370987947e-38,0.9864477625802112
2.2,hover,4.178123929885367e-20,5.240776131065462e-37,7.877343464029869e-18,1.0,0.0,0.0,0.0,1.0,8.356247859770733e-20,3.899048815933067e-37,1.5754686928059737e-17,0.0,0.0,0.0,6.997529762441174e-18,3.7316745439877776e-36,1.3429465891453467e-16,-8.536381879734274e-21,-4.943808701690889e-39,-1.7725236757295639e-19,0.4288661323721362,0.4288661323721362,0.10721653309303407,0.10721653309303404,0.10721653309303407,0.10721653309303404,1890.4720141897021,1890.472014189702,1890.4720141897021,1890.472014189702,-0.18313044453102087,1.0199706000001014,2.127376061179539e-37,-9.730180235078318e-23,0.9655446349787181
2.21,hover,7.696232985246586e-20,7.917261990249751e-37,8.553912576525211e-18,1.0,0.0,0.0,0.0,1.0,1.5392465970493173e-19,2.6679431556257136e-37,1.7107825153050423e-17,0.0,0.0,0.0,7.069612260817037e-18,3.7722279216580746e-36,1.3643211445656602e-16,-8.69357700039348e-21,-5.030195034111825e-39,-1.8118163536795962e-19,0.4288661323721362,0.4288661323721362,0.10721653309303407,0.10721653309303404,0.10721653309303407,0.10721653309303404,1890.4720141897021,1890.472014189702,1890.4720141897021,1890.472014189702,-0.18313044453102087,1.0199706000001014,2.127376061179539e-37,-9.730180235078318e-23,0.9655446349787181
2.22,hover,1.1253542929661774e-19,1.0618614080510335e-36,9.241339343621743e-18,1.0,0.0,0.0,0.0,1.0,2.250708585932355e-19,4.3766635481674204e-38,1.8482678687243485e-17,0.0,0.0,0.0,7.153141553846708e-18,3.718205727532233e-36,1.3816686098343203e-16,-8.865343567567554e-21,-5.002550458436138e-39,-1.846449998100332e-19,0.4288661323721362,0.4288661323721362,0.10721653309303407,0.10721653309303404,0.10721653309303407,0.10721653309303404,1890.4720141897021,1890.472014189702,1890.4720141897021,1890.472014189702,-0.18313044453102087,1.0199706000001014,2.127376061179539e-37,-9.730180235078318e-23,0.9655446349787181
2.23,hover,1.4855714957575492e-19,1.334870913105185e-36,9.935147499727818e-18,1.0,0.0,0.0,0.0,1.0,2.9711429915150983e-19,-2.8213256013813594e-37,1.9870294999455636e-17,0.0,0.0,0.0,7.247916121645353e-18,3.544049131085951e-36,1.3915814471306978e-16,-9.051552210142379e-21,-4.829003034011459e-39,-1.8722612173272917e-19,0.4288661323721362,0.4288661323721362,0.10721653309303407,0.10721653309303404,0.10721653309303407,0.10721653309303404,1890.4720141897021,1890.472014189702,1890.4720141897021,1890.472014189702,-0.18313044453102087,1.0199706000001014,2.127376061179539e-37,-9.730180235078318e-23,0.9655446349787181
2.24,hover,1.8508350162411618e-19,1.6109954345302995e-36,1.0633292522151056e-17,1.0,0.0,0.0,0.0,1.0,3.7016700324823237e-19,-7.141031585258955e-37,2.126658504430211e-17,0.0,0.0,0.0,7.353874407217045e-18,3.224359943395598e-36,1.3996356274340038e-16,-9.252240896900583e-21,-4.4776196082169917e-39,-1.8959225899655992e-19,0.4288661323721362,0.4288661323721362,0.10721653309303407,0.10721653309303404,0.10721653309303407,0.10721653309303404,1890.4720141897021,1890.472014189702,1890.4720141897021,1890.472014189702,-0.18313044453102087,1.0199706000001014,2.127376061179539e-37,-9.730180235078318e-23,0.9655446349787181
