sim_time,foot_z,leg_q,leg_qdot,spring_force,phase
2.700999975,0.502266228,0.000000000,-0.000000004,0.000000000,AERIAL
2.701999903,0.499845594,-0.000000000,-0.000000004,3.427800179,AERIAL
2.703000069,0.497415215,0.000000000,0.000000007,0.000000000,AERIAL
2.703999996,0.494975001,0.000000000,-0.000000004,0.000000000,AERIAL
2.704999924,0.492525011,-0.000000000,-0.000000004,3.427800179,AERIAL
2.706000090,0.490065187,0.000000000,0.000000007,0.000000000,AERIAL
2.707000017,0.487595588,0.000000000,-0.000000004,0.000000000,AERIAL
2.707999945,0.485116214,-0.000000000,-0.000000004,3.427800179,AERIAL
2.709000111,0.482627004,0.000000000,0.000000007,0.000000000,AERIAL
2.710000038,0.480127990,0.000000000,-0.000000004,0.000000000,AERIAL
2.710999966,0.477619201,-0.000000000,-0.000000004,3.427800179,AERIAL
2.711999893,0.475100607,0.000000000,0.000000007,0.000000000,AERIAL
2.713000059,0.472572207,0.000000000,-0.000000004,0.000000000,AERIAL
2.713999987,0.470034003,-0.000000000,-0.000000004,3.427800179,AERIAL
2.714999914,0.467485994,0.000000000,0.000000007,0.000000000,AERIAL
2.716000080,0.464928210,0.000000000,-0.000000004,0.000000000,AERIAL
2.717000008,0.462360591,-0.000000000,-0.000000004,3.427800179,AERIAL
2.717999935,0.459783196,0.000000000,0.000000007,0.000000000,AERIAL
2.719000101,0.457195997,0.000000000,-0.000000004,0.000000000,AERIAL
2.720000029,0.454598993,-0.000000000,-0.000000004,3.427800179,AERIAL
2.720999956,0.451992214,0.000000000,0.000000007,0.000000000,AERIAL
2.721999884,0.449375600,0.000000000,-0.000000004,0.000000000,AERIAL
2.723000050,0.446749210,-0.000000000,-0.000000004,3.427800179,AERIAL
2.723999977,0.444112986,0.000000000,0.000000007,0.000000000,AERIAL
2.724999905,0.441466987,0.000000000,-0.000000004,0.000000000,AERIAL
2.726000071,0.438811213,-0.000000000,-0.000000004,3.427800179,AERIAL
2.726999998,0.436145604,0.000000000,0.000000007,0.000000000,AERIAL
2.727999926,0.433470190,0.000000000,-0.000000004,0.000000000,AERIAL
2.729000092,0.430785000,-0.000000000,-0.000000004,3.427800179,AERIAL
2.730000019,0.428090006,0.000000000,0.000000007,0.000000000,AERIAL
2.730999947,0.425385207,0.000000000,-0.000000004,0.000000000,AERIAL
2.732000113,0.422670603,-0.000000000,-0.000000004,3.427800179,AERIAL
2.733000040,0.419946194,0.000000000,0.000000007,0.000000000,AERIAL
2.733999968,0.417212009,0.000000000,-0.000000004,0.000000000,AERIAL
2.734999895,0.414467990,-0.000000000,-0.000000004,3.427800179,AERIAL
2.736000061,0.411714196,0.000000000,0.000000007,0.000000000,AERIAL
2.736999989,0.408950597,0.000000000,-0.000000004,0.000000000,AERIAL
2.737999916,0.406177193,-0.000000000,-0.000000004,3.427800179,AERIAL
2.739000082,0.403394014,0.000000000,0.000000007,0.000000000,AERIAL
2.740000010,0.400601000,0.000000000,-0.000000004,0.000000000,AERIAL
2.740999937,0.397798210,-0.000000000,-0.000000004,3.427800179,AERIAL
2.742000103,0.394985586,0.000000000,0.000000007,0.000000000,AERIAL
2.743000031,0.392163187,0.000000000,-0.000000004,0.000000000,AERIAL
2.743999958,0.389331013,-0.000000000,-0.000000004,3.427800179,AERIAL
2.744999886,0.386489004,0.000000000,0.000000007,0.000000000,AERIAL
2.746000051,0.383637190,0.000000000,-0.000000004,0.000000000,AERIAL
2.746999979,0.380775601,-0.000000000,-0.000000004,3.427800179,AERIAL
2.747999907,0.377904207,0.000000000,0.000000007,0.000000000,AERIAL
2.749000072,0.375023007,0.000000000,-0.000000004,0.000000000,AERIAL
2.750000000,0.372132003,-0.000000000,-0.000000004,3.427800179,AERIAL
2.750999928,0.369231194,0.000000000,0.000000007,0.000000000,AERIAL
2.752000093,0.366320610,0.000000000,-0.000000004,0.000000000,AERIAL
2.753000021,0.363400191,-0.000000000,-0.000000004,3.427800179,AERIAL
2.753999949,0.360469997,0.000000000,0.000000007,0.000000000,AERIAL
